date,unit,value
2021-11-11,Cal,530.54
2021-11-12,Cal,761.9
2021-11-13,Cal,691.53
2021-11-14,Cal,693.77
2021-11-15,Cal,772.58
2021-11-16,Cal,1057.3
2021-11-17,Cal,305.18
2021-11-18,Cal,852.11
2021-11-19,Cal,367.83
2021-11-20,Cal,557.64
2021-11-21,Cal,626.34
2021-11-22,Cal,823.86
2021-11-23,Cal,666.25
2021-11-24,Cal,97.56
2021-11-25,Cal,375.72
2021-11-26,Cal,1044.42
2021-11-27,Cal,502.2
2021-11-28,Cal,516.88
2021-11-29,Cal,485.06
2021-11-30,Cal,499.23
2021-12-01,Cal,294.26
2021-12-02,Cal,805.42
2021-12-03,Cal,107.12
2021-12-04,Cal,1558.33
2021-12-05,Cal,35.33
2021-12-06,Cal,69.09
2021-12-07,Cal,844.66
2021-12-08,Cal,526.33
2021-12-09,Cal,713.59
2021-12-10,Cal,636.71
2021-12-11,Cal,476.53
2021-12-12,Cal,800.51
2021-12-13,Cal,403.38
2021-12-14,Cal,329.66
2021-12-15,Cal,601.51
2021-12-16,Cal,690.5
2021-12-17,Cal,1479.66
2021-12-18,Cal,292.71
2021-12-19,Cal,121.78
2021-12-20,Cal,822.94
2021-12-21,Cal,183.5
2021-12-22,Cal,0.05
2021-12-23,Cal,204.12
2021-12-24,Cal,704.26
2021-12-25,Cal,117.85
2021-12-26,Cal,29.68
2021-12-28,Cal,29.35
2021-12-29,Cal,133.65
2021-12-30,Cal,856.13
2021-12-31,Cal,55.91
2022-01-03,Cal,814.74
2022-01-04,Cal,734.39
2022-01-05,Cal,308.24
2022-01-06,Cal,911.3
2022-01-07,Cal,406.01
2022-01-08,Cal,1175.26
2022-01-09,Cal,682.53
2022-01-10,Cal,909.94
2022-01-11,Cal,767.53
2022-01-12,Cal,1.9
2022-01-13,Cal,290.0
2022-01-14,Cal,308.55
2022-01-15,Cal,645.05
2022-01-16,Cal,897.84
2022-01-17,Cal,816.94
2022-01-18,Cal,314.54
2022-01-19,Cal,191.09
2022-01-20,Cal,285.08
2022-01-21,Cal,48.56
2022-01-22,Cal,1163.64
2022-01-23,Cal,259.78
2022-01-24,Cal,559.73
2022-01-25,Cal,979.57
2022-01-26,Cal,710.65
2022-01-27,Cal,757.83
2022-01-28,Cal,638.28
2022-01-29,Cal,675.74
2022-01-30,Cal,2.79
2022-01-31,Cal,363.06
2022-02-01,Cal,107.61
2022-02-03,Cal,89.61
2022-02-04,Cal,344.93
2022-02-05,Cal,585.66
2022-02-06,Cal,368.82
2022-02-07,Cal,391.47
2022-02-08,Cal,164.92
2022-02-09,Cal,522.96
2022-02-10,Cal,238.02
2022-02-11,Cal,736.56
2022-02-12,Cal,1111.05
2022-02-13,Cal,336.6
2022-02-14,Cal,499.09
2022-02-15,Cal,658.8
2022-02-16,Cal,316.29
2022-02-17,Cal,1427.24
2022-02-18,Cal,404.28
2022-02-19,Cal,707.14
2022-02-20,Cal,1004.01
2022-02-21,Cal,596.18
2022-02-22,Cal,281.06
2022-02-23,Cal,405.69
2022-02-24,Cal,744.06
2022-02-25,Cal,987.3
2022-02-26,Cal,1021.49
2022-02-27,Cal,217.89
2022-02-28,Cal,1172.93
2022-03-01,Cal,1096.99
2022-03-02,Cal,481.63
2022-03-03,Cal,18.58
2022-03-04,Cal,108.9
2022-03-06,Cal,215.01
2022-03-07,Cal,319.75
2022-03-08,Cal,569.83
2022-03-09,Cal,948.63
2022-03-10,Cal,567.37
2022-03-11,Cal,773.56
2022-03-12,Cal,36.51
2022-03-22,Cal,774.74
2022-03-23,Cal,0.71
2022-03-28,Cal,994.26
2022-03-29,Cal,722.73
2022-03-30,Cal,1145.8
2022-03-31,Cal,434.94
2022-04-01,Cal,32.04
2022-04-02,Cal,892.44
2022-04-03,Cal,828.05
2022-04-04,Cal,1283.14
2022-04-05,Cal,642.11
2022-04-07,Cal,636.85
2022-04-08,Cal,725.91
2022-04-09,Cal,94.03
2022-04-10,Cal,662.73
2022-04-11,Cal,594.06
2022-04-12,Cal,1134.97
2022-04-13,Cal,1317.64
2022-04-14,Cal,1283.69
2022-04-15,Cal,480.64
2022-04-16,Cal,17.86
2022-04-17,Cal,682.22
2022-04-18,Cal,908.25
2022-04-19,Cal,674.93
2022-04-20,Cal,536.7
2022-04-21,Cal,422.69
2022-04-22,Cal,866.84
2022-04-25,Cal,238.64
2022-04-26,Cal,452.1
2022-04-28,Cal,694.79
2022-04-29,Cal,279.41
2022-04-30,Cal,1120.72
2022-05-01,Cal,213.9
2022-05-02,Cal,811.45
2022-05-03,Cal,391.63
2022-05-04,Cal,698.69
2022-05-05,Cal,615.21
2022-05-07,Cal,1436.92
2022-05-08,Cal,621.39
2022-05-09,Cal,16.16
2022-05-10,Cal,249.36
2022-05-11,Cal,50.22
2022-05-12,Cal,1478.64
2022-05-13,Cal,627.09
2022-05-14,Cal,379.27
2022-05-15,Cal,147.09
2022-05-16,Cal,450.13
2022-05-17,Cal,715.94
2022-05-18,Cal,466.25
2022-05-19,Cal,992.46
2022-05-20,Cal,46.57
2022-05-22,Cal,509.39
2022-05-23,Cal,2.52
2022-05-24,Cal,8.06
2022-05-27,Cal,648.93
2022-05-28,Cal,396.28
2022-05-29,Cal,409.92
2022-05-30,Cal,335.54
2022-05-31,Cal,559.48
2022-06-01,Cal,667.27
2022-06-02,Cal,706.19
2022-06-03,Cal,774.87
2022-06-04,Cal,692.0
2022-06-05,Cal,251.89
2022-06-06,Cal,0.1
2022-06-07,Cal,936.66
2022-06-08,Cal,847.85
2022-06-09,Cal,957.21
2022-06-10,Cal,1112.62
2022-06-11,Cal,4.69
2022-06-12,Cal,1018.84
2022-06-13,Cal,733.26
2022-06-14,Cal,1299.92
2022-06-15,Cal,1227.89
2022-06-17,Cal,883.1
2022-06-18,Cal,917.72
2022-06-19,Cal,1385.19
2022-06-20,Cal,1287.58
2022-06-21,Cal,981.01
2022-06-22,Cal,976.11
2022-06-23,Cal,648.32
2022-06-24,Cal,964.78
2022-06-25,Cal,1120.47
2022-06-26,Cal,661.79
2022-06-27,Cal,937.63
2022-06-28,Cal,779.22
2022-06-29,Cal,1007.66
2022-06-30,Cal,541.22
2022-07-01,Cal,1552.96
2022-07-02,Cal,419.07
2022-07-03,Cal,9.92
2022-07-04,Cal,0.63
2022-07-05,Cal,0.18
2022-07-06,Cal,799.83
2022-07-07,Cal,375.08
2022-07-09,Cal,1026.12
2022-07-10,Cal,690.72
2022-07-11,Cal,287.66
2022-07-12,Cal,638.58
2022-07-13,Cal,1275.77
2022-07-14,Cal,876.43
2022-07-15,Cal,273.03
2022-07-18,Cal,1274.53
2022-07-19,Cal,534.2
2022-07-20,Cal,905.97
2022-07-21,Cal,284.74
2022-07-22,Cal,842.66
2022-07-23,Cal,526.54
2022-07-24,Cal,751.16
2022-07-25,Cal,806.96
2022-07-26,Cal,678.78
2022-07-27,Cal,1280.26
2022-07-28,Cal,728.79
2022-07-29,Cal,1334.96
2022-07-30,Cal,402.49
2022-07-31,Cal,1018.12
2022-08-01,Cal,793.68
2022-08-02,Cal,1153.12
2022-08-03,Cal,474.86
2022-08-04,Cal,525.29
2022-08-05,Cal,1065.06
2022-08-06,Cal,237.68
2022-08-07,Cal,540.22
2022-08-08,Cal,387.49
2022-08-09,Cal,859.45
2022-08-10,Cal,993.68
2022-08-11,Cal,716.14
2022-08-12,Cal,1029.46
2022-08-13,Cal,363.93
2022-08-14,Cal,721.97
2022-08-15,Cal,1902.05
2022-08-16,Cal,664.23
2022-08-17,Cal,1171.96
2022-08-18,Cal,1042.62
2022-08-19,Cal,579.47
2022-08-20,Cal,835.12
2022-08-21,Cal,713.49
2022-08-22,Cal,444.29
2022-08-29,Cal,592.26
2022-08-30,Cal,1042.36
2022-08-31,Cal,909.89
2022-09-01,Cal,523.89
2022-09-02,Cal,677.21
2022-09-03,Cal,439.08
2022-09-04,Cal,576.68
2022-09-05,Cal,731.55
2022-09-06,Cal,782.9
2022-09-07,Cal,456.71
2022-09-08,Cal,486.76
2022-09-09,Cal,10.11
2022-09-10,Cal,709.01
2022-09-11,Cal,535.39
2022-09-12,Cal,0.2
2022-09-13,Cal,561.55
2022-09-14,Cal,930.89
2022-09-15,Cal,573.41
2022-09-16,Cal,570.44
2022-09-18,Cal,23.35
2022-09-19,Cal,581.41
2022-09-20,Cal,55.81
2022-09-21,Cal,872.72
2022-09-22,Cal,221.97
2022-09-23,Cal,637.13
2022-09-24,Cal,1022.06
2022-09-25,Cal,225.35
2022-09-26,Cal,756.1
2022-09-27,Cal,507.49
2022-09-28,Cal,483.81
2022-09-29,Cal,524.55
2022-09-30,Cal,376.52
2022-10-01,Cal,99.76
2022-10-02,Cal,604.42
2022-10-03,Cal,457.44
2022-10-04,Cal,438.27
2022-10-05,Cal,487.14
2022-10-06,Cal,674.69
2022-10-07,Cal,458.98
2022-10-08,Cal,156.12
2022-10-09,Cal,301.62
2022-10-10,Cal,283.0
2022-10-11,Cal,589.36
2022-10-12,Cal,123.9
2022-10-13,Cal,484.16
2022-10-14,Cal,590.42
2022-10-15,Cal,817.91
2022-10-16,Cal,446.68
2022-10-17,Cal,676.94
2022-10-18,Cal,253.69
2022-10-19,Cal,569.38
2022-10-20,Cal,740.12
2022-10-21,Cal,232.03
2022-10-22,Cal,995.47
2022-10-23,Cal,662.13
2022-10-24,Cal,266.72
2022-10-25,Cal,344.96
2022-10-26,Cal,918.64
2022-10-27,Cal,714.36
2022-10-28,Cal,779.12
2022-10-29,Cal,527.59
2022-10-30,Cal,680.54
2022-10-31,Cal,955.59
2022-11-01,Cal,308.77
2022-11-02,Cal,372.5
2022-11-03,Cal,388.28
2022-11-04,Cal,701.15
2022-11-05,Cal,859.0
2022-11-06,Cal,616.4
2022-11-07,Cal,852.81
2022-11-08,Cal,48.37
2022-11-09,Cal,949.46
2022-11-10,Cal,460.52
2022-11-11,Cal,469.27
2022-11-12,Cal,107.05
2022-11-13,Cal,513.27
2022-11-14,Cal,683.6
2022-11-15,Cal,376.2
2022-11-16,Cal,729.29
2022-11-17,Cal,63.41
2022-11-18,Cal,969.51
2022-11-19,Cal,659.67
2022-11-20,Cal,722.12
2022-11-22,Cal,199.48
2022-11-23,Cal,74.19
2022-11-24,Cal,41.65
2022-11-26,Cal,547.09
2022-11-27,Cal,1118.96
2022-11-28,Cal,623.82
2022-11-29,Cal,560.69
2022-11-30,Cal,771.92
2022-12-01,Cal,476.96
2022-12-02,Cal,809.73
2022-12-03,Cal,642.22
2022-12-04,Cal,784.51
2022-12-05,Cal,590.28
2022-12-06,Cal,141.78
2022-12-07,Cal,522.23
2022-12-08,Cal,38.44
2022-12-09,Cal,233.58
2022-12-11,Cal,666.94
2022-12-12,Cal,455.32
2022-12-13,Cal,913.72
2022-12-14,Cal,529.55
2022-12-15,Cal,230.72
2022-12-16,Cal,927.97
2022-12-17,Cal,868.69
2022-12-18,Cal,251.83
2022-12-19,Cal,1012.62
2022-12-20,Cal,944.75
2022-12-21,Cal,411.86
2022-12-22,Cal,239.91
2022-12-23,Cal,979.73
2022-12-24,Cal,675.36
2022-12-25,Cal,0.26
2022-12-26,Cal,506.78
2022-12-27,Cal,1037.8
2022-12-28,Cal,924.34
2022-12-29,Cal,342.93
2022-12-30,Cal,278.63
2022-12-31,Cal,679.38
2023-01-01,Cal,819.86
2023-01-02,Cal,910.73
2023-01-03,Cal,362.85
2023-01-04,Cal,295.61
2023-01-05,Cal,801.86
2023-01-06,Cal,149.24
2023-01-08,Cal,736.12
2023-01-09,Cal,748.68
2023-01-10,Cal,384.38
2023-01-11,Cal,875.61
2023-01-12,Cal,299.9
2023-01-13,Cal,816.47
2023-01-14,Cal,572.71
2023-01-15,Cal,605.58
2023-01-16,Cal,839.32
2023-01-17,Cal,301.92
2023-01-18,Cal,809.63
2023-01-19,Cal,667.84
2023-01-20,Cal,734.62
2023-01-21,Cal,376.6
2023-01-22,Cal,298.09
2023-01-23,Cal,1052.27
2023-01-24,Cal,834.21
2023-01-25,Cal,862.82
2023-01-26,Cal,866.85
2023-01-27,Cal,531.71
2023-01-28,Cal,823.83
2023-01-29,Cal,471.19
2023-01-30,Cal,872.3
2023-01-31,Cal,397.39
2023-02-01,Cal,1194.56
2023-02-02,Cal,442.11
2023-02-03,Cal,841.31
2023-02-04,Cal,98.64
2023-02-06,Cal,934.5
2023-02-07,Cal,1000.23
2023-02-08,Cal,1114.2
2023-02-10,Cal,0.18
2023-02-11,Cal,0.27
2023-02-12,Cal,290.77
2023-02-13,Cal,507.86
2023-02-14,Cal,332.01
2023-02-15,Cal,1160.68
2023-02-16,Cal,1.9
2023-02-17,Cal,868.16
2023-02-18,Cal,391.04
2023-02-19,Cal,2.13
2023-02-20,Cal,1082.78
2023-02-21,Cal,1131.67
2023-02-22,Cal,1000.92
2023-02-23,Cal,389.2
2023-02-24,Cal,435.81
2023-02-26,Cal,834.39
2023-02-27,Cal,304.5
2023-02-28,Cal,952.41
2023-03-01,Cal,762.7
2023-03-02,Cal,300.66
2023-03-03,Cal,779.87
2023-03-04,Cal,95.99
2023-03-05,Cal,24.78
2023-03-06,Cal,704.5
2023-03-07,Cal,393.35
2023-03-08,Cal,819.02
2023-03-09,Cal,429.12
2023-03-10,Cal,353.32
2023-03-11,Cal,580.29
2023-03-12,Cal,694.74
2023-03-13,Cal,783.66
2023-03-14,Cal,892.97
2023-03-15,Cal,193.4
2023-03-21,Cal,275.77
2023-03-22,Cal,1028.07
2023-03-23,Cal,107.98
2023-03-24,Cal,766.08
2023-03-25,Cal,900.39
2023-03-26,Cal,847.67
2023-03-27,Cal,1094.12
2023-03-28,Cal,338.84
2023-03-29,Cal,404.98
2023-03-30,Cal,871.17
2023-03-31,Cal,271.79
2023-04-01,Cal,806.48
2023-04-02,Cal,180.66
2023-04-03,Cal,1109.32
2023-04-04,Cal,961.24
2023-04-05,Cal,1092.2
2023-04-06,Cal,549.66
2023-04-07,Cal,0.1
2023-04-09,Cal,192.54
2023-04-10,Cal,703.63
2023-04-11,Cal,391.32
2023-04-13,Cal,8.16
2023-04-14,Cal,148.43
2023-04-15,Cal,0.09
2023-04-17,Cal,860.76
2023-04-18,Cal,381.98
2023-04-19,Cal,962.24
2023-04-20,Cal,402.43
2023-04-21,Cal,0.12
2023-04-23,Cal,241.78
2023-04-24,Cal,967.48
2023-04-25,Cal,873.86
2023-04-26,Cal,286.91
2023-04-27,Cal,904.22
2023-04-28,Cal,650.74
2023-04-30,Cal,626.06
2023-05-01,Cal,975.28
2023-05-02,Cal,952.42
2023-05-03,Cal,340.06
2023-05-04,Cal,508.13
2023-05-05,Cal,789.89
2023-05-06,Cal,741.78
2023-05-07,Cal,4.16
2023-05-08,Cal,309.65
2023-05-10,Cal,774.69
2023-05-11,Cal,142.14
2023-05-12,Cal,599.36
2023-05-14,Cal,465.57
2023-05-15,Cal,972.73
2023-05-16,Cal,324.26
2023-05-17,Cal,638.53
2023-05-18,Cal,912.21
2023-05-19,Cal,422.55
2023-05-20,Cal,589.99
2023-05-21,Cal,430.0
2023-05-22,Cal,385.06
2023-05-23,Cal,678.26
2023-05-24,Cal,0.04
2023-05-25,Cal,625.13
2023-05-26,Cal,500.09
2023-05-27,Cal,340.92
2023-05-29,Cal,0.21
2023-05-30,Cal,457.11
2023-05-31,Cal,726.54
2023-06-01,Cal,680.19
2023-06-02,Cal,13.11
2023-06-03,Cal,341.08
2023-06-04,Cal,273.67
2023-06-05,Cal,749.14
2023-06-06,Cal,736.1
2023-06-08,Cal,408.99
2023-06-12,Cal,504.93
2023-06-13,Cal,814.04
2023-06-14,Cal,2.33
2023-06-15,Cal,280.48
2023-06-16,Cal,280.32
2023-06-17,Cal,460.47
2023-06-18,Cal,0.25
2023-06-19,Cal,492.23
2023-06-20,Cal,421.03
2023-06-21,Cal,629.73
2023-06-22,Cal,430.12
2023-06-24,Cal,501.02
2023-06-25,Cal,429.61
2023-06-26,Cal,847.32
2023-06-27,Cal,777.07
2023-06-28,Cal,364.73
2023-06-29,Cal,749.45
2023-07-01,Cal,282.12
2023-07-04,Cal,99.85
2023-07-05,Cal,570.95
2023-07-06,Cal,331.86
2023-07-07,Cal,671.51
2023-07-08,Cal,546.17
2023-07-09,Cal,742.57
2023-07-10,Cal,312.42
2023-07-11,Cal,1029.12
2023-07-12,Cal,879.37
2023-07-13,Cal,219.75
2023-07-14,Cal,0.16
2023-07-17,Cal,846.55
2023-07-18,Cal,975.91
2023-07-19,Cal,261.34
2023-07-20,Cal,200.9
2023-07-21,Cal,484.27
2023-07-22,Cal,1005.72
2023-07-24,Cal,379.16
2023-07-25,Cal,300.35
2023-07-27,Cal,207.11
2023-07-28,Cal,243.11
2023-07-29,Cal,415.1
2023-07-31,Cal,385.71
2023-08-01,Cal,650.29
2023-08-02,Cal,986.34
2023-08-03,Cal,300.1
2023-08-05,Cal,594.05
2023-08-06,Cal,0.76
2023-08-07,Cal,296.71
2023-08-08,Cal,107.14
2023-08-09,Cal,238.84
2023-08-10,Cal,0.71
2023-08-12,Cal,518.63
2023-08-13,Cal,353.1
2023-08-14,Cal,841.84
2023-08-15,Cal,871.91
2023-08-16,Cal,687.45
2023-08-17,Cal,209.48
2023-08-18,Cal,1.08
2023-08-20,Cal,706.64
2023-08-21,Cal,1.33
2023-08-22,Cal,867.33
2023-08-23,Cal,480.67
2023-08-24,Cal,957.48
2023-08-25,Cal,320.12
2023-08-27,Cal,413.19
2023-08-28,Cal,585.02
2023-08-29,Cal,870.35
2023-08-30,Cal,141.23
2023-08-31,Cal,723.13
2023-09-01,Cal,1129.51
2023-09-02,Cal,88.28
2023-09-03,Cal,31.85
2023-09-04,Cal,19.63
2023-09-05,Cal,974.35
2023-09-06,Cal,722.0
2023-09-08,Cal,694.9
2023-09-09,Cal,554.28
2023-09-10,Cal,533.31
2023-09-11,Cal,988.77
2023-09-12,Cal,389.38
2023-09-13,Cal,781.98
2023-09-14,Cal,0.33
2023-09-15,Cal,0.15
2023-09-17,Cal,961.61
2023-09-18,Cal,825.8
2023-09-19,Cal,415.77
2023-09-20,Cal,110.09
2023-09-21,Cal,49.18
2023-09-23,Cal,491.86
2023-09-24,Cal,347.58
2023-09-27,Cal,1004.99
2023-09-28,Cal,560.59
2023-09-29,Cal,106.91
2023-09-30,Cal,519.49
2023-10-01,Cal,0.05
2023-10-02,Cal,955.87
2023-10-03,Cal,725.37
2023-10-04,Cal,184.44
2023-10-05,Cal,579.48
2023-10-08,Cal,630.29
2023-10-09,Cal,1153.89
2023-10-10,Cal,736.06
2023-10-11,Cal,460.8
2023-10-12,Cal,0.03
2023-10-13,Cal,283.08
2023-10-14,Cal,372.24
2023-10-16,Cal,217.8
2023-10-17,Cal,829.97
2023-10-19,Cal,647.14
2023-10-20,Cal,327.84
2023-10-21,Cal,599.77
2023-10-24,Cal,628.44
2023-10-25,Cal,600.16
2023-10-26,Cal,120.34
2023-10-28,Cal,647.46
2023-10-31,Cal,299.66
2023-11-01,Cal,347.78
2023-11-03,Cal,1.76
2023-11-04,Cal,507.3
2023-11-06,Cal,325.41
2023-11-07,Cal,591.78
2023-11-12,Cal,452.88
2023-11-13,Cal,373.58
2023-11-14,Cal,0.71
2023-11-15,Cal,0.6
2023-11-18,Cal,1007.72
2023-11-19,Cal,660.59
2023-11-20,Cal,712.78
2023-11-22,Cal,1324.47
2023-11-23,Cal,92.65
2023-11-24,Cal,82.58
2023-11-25,Cal,674.13
2023-11-27,Cal,804.15
2023-11-28,Cal,511.85
2023-11-29,Cal,727.4
2023-11-30,Cal,1.96
2023-12-03,Cal,894.87
2023-12-04,Cal,401.65
2023-12-05,Cal,135.44
2023-12-06,Cal,741.74
2023-12-07,Cal,537.76
2025-07-01,Cal,39.63
2025-07-02,Cal,62.32
2025-07-03,Cal,47.39
2025-07-04,Cal,464.86
2025-07-05,Cal,79.64
2025-07-06,Cal,11.76
2025-07-07,Cal,52.6
2025-07-08,Cal,53.06
2025-07-09,Cal,32.53
2025-07-10,Cal,53.15
2025-07-11,Cal,69.42
2025-07-12,Cal,133.15
2025-07-13,Cal,84.2
2025-07-14,Cal,79.27
2025-07-15,Cal,51.12
2025-07-16,Cal,93.86
2025-07-17,Cal,62.62
2025-07-18,Cal,42.28
2025-07-19,Cal,8.21
2025-07-20,Cal,68.89
2025-07-21,Cal,60.72
2025-07-22,Cal,55.5
2025-07-23,Cal,54.27
2025-07-24,Cal,165.93
2025-07-25,Cal,91.06
2025-07-26,Cal,345.67
2025-07-27,Cal,790.41
2025-07-28,Cal,40.95
2025-07-29,Cal,42.52
2025-07-30,Cal,60.25
2025-07-31,Cal,63.1
2025-08-01,Cal,108.17
2025-08-02,Cal,183.71
2025-08-03,Cal,30.65
2025-08-04,Cal,86.41
2025-08-05,Cal,127.41
2025-08-06,Cal,93.01
2025-08-07,Cal,55.62
2025-08-08,Cal,34.36
2025-08-09,Cal,48.54
2025-08-10,Cal,171.18
2025-08-11,Cal,36.65
2025-08-12,Cal,29.23
2025-08-13,Cal,87.67
2025-08-14,Cal,26.5
2025-08-15,Cal,23.58
2025-08-16,Cal,86.58
2025-08-17,Cal,158.86
2025-08-18,Cal,168.79
2025-08-19,Cal,192.68
2025-08-20,Cal,43.18
2025-08-21,Cal,68.9
2025-08-22,Cal,40.56
2025-08-23,Cal,59.24
2025-08-24,Cal,94.9
2025-08-25,Cal,48.63
2025-08-26,Cal,49.67
2025-08-27,Cal,76.96
2025-08-28,Cal,16.27
2025-08-29,Cal,42.85
2025-08-30,Cal,146.11
2025-08-31,Cal,42.55
2025-09-01,Cal,141.43
2025-09-02,Cal,782.89
2025-09-03,Cal,57.13
2025-09-04,Cal,87.46
2025-09-05,Cal,26.21
2025-09-06,Cal,10.19
2025-09-07,Cal,145.24
2025-09-08,Cal,105.18
2025-09-09,Cal,35.27
2025-09-10,Cal,15.69
2025-09-11,Cal,17.66
2025-09-12,Cal,49.6
2025-09-13,Cal,136.16
2025-09-14,Cal,78.1
2025-09-15,Cal,40.53
2025-09-16,Cal,81.52
2025-09-17,Cal,109.92
2025-09-18,Cal,49.9
2025-09-19,Cal,24.97
2025-09-20,Cal,183.94
2025-09-21,Cal,26.62
2025-09-22,Cal,102.32
2025-09-23,Cal,80.93
2025-09-24,Cal,50.26
2025-09-25,Cal,118.36
2025-09-26,Cal,43.76
2025-09-27,Cal,47.26
2025-09-28,Cal,35.62
2025-09-29,Cal,74.86
2025-09-30,Cal,66.21
2025-10-01,Cal,47.06
2025-10-02,Cal,106.33
2025-10-03,Cal,30.57
2025-10-04,Cal,38.49
2025-10-05,Cal,61.17
2025-10-06,Cal,52.7
2025-10-07,Cal,123.95
2025-10-08,Cal,60.62
2025-10-09,Cal,81.08
2025-10-10,Cal,613.27
2025-10-11,Cal,29.01
2025-10-12,Cal,600.84
2025-10-13,Cal,29.22
2025-10-14,Cal,50.17
2025-10-15,Cal,76.9
2025-10-16,Cal,29.95
2025-10-17,Cal,12.03
2025-10-18,Cal,95.52
2025-10-19,Cal,236.59
2025-10-20,Cal,82.65
2025-10-21,Cal,74.55
2025-10-22,Cal,22.22
2025-10-23,Cal,49.46
2025-10-24,Cal,32.73
2025-10-25,Cal,114.93
2025-10-26,Cal,69.49
2025-10-27,Cal,29.78
2025-10-28,Cal,46.8
2025-10-29,Cal,109.23
2025-10-30,Cal,39.98
2025-10-31,Cal,32.08
2025-11-01,Cal,6.06
2025-11-02,Cal,13.83
2025-11-03,Cal,63.92
2025-11-04,Cal,70.55
2025-11-05,Cal,39.46
2025-11-06,Cal,37.25
2025-11-07,Cal,36.28
2025-11-08,Cal,33.35
2025-11-09,Cal,52.71
2025-11-10,Cal,15.85
2025-11-11,Cal,23.37
2025-11-12,Cal,16.6
2025-11-13,Cal,72.1
2025-11-14,Cal,46.83
2025-11-15,Cal,53.68
2025-11-16,Cal,19.46
2025-11-17,Cal,46.62
2025-11-18,Cal,29.23
2025-11-19,Cal,94.59
2025-11-20,Cal,37.39
2025-11-21,Cal,471.64
2025-11-22,Cal,266.19
2025-11-23,Cal,66.12
2025-11-24,Cal,174.98
2025-11-25,Cal,50.8
2025-11-26,Cal,36.37
2025-11-27,Cal,13.57
2025-11-28,Cal,471.45
2025-11-29,Cal,23.46
2025-11-30,Cal,758.17
2025-12-01,Cal,22.89
2025-12-02,Cal,82.72
2025-12-03,Cal,50.76
2025-12-04,Cal,33.17
2025-12-05,Cal,11.5
2025-12-06,Cal,3.57
2025-12-07,Cal,41.92
2025-12-08,Cal,116.6
2025-12-09,Cal,85.54
2025-12-10,Cal,107.17
2025-12-11,Cal,65.7
2025-12-12,Cal,172.3
2025-12-13,Cal,435.14
2025-12-14,Cal,27.41
2025-12-15,Cal,76.46
2025-12-16,Cal,30.86
2025-12-17,Cal,54.76
2025-12-18,Cal,30.36
2025-12-19,Cal,57.88
2025-12-20,Cal,24.05
2025-12-21,Cal,12.06
2025-12-22,Cal,45.75
2025-12-23,Cal,56.51
2025-12-24,Cal,24.34
2025-12-25,Cal,39.38
2025-12-26,Cal,6.28
2025-12-27,Cal,131.11
2025-12-28,Cal,73.59
2025-12-29,Cal,96.97
2025-12-30,Cal,29.57
2025-12-31,Cal,40.04
2026-01-01,Cal,94.5
2026-01-02,Cal,86.74
2026-01-03,Cal,29.53
2026-01-04,Cal,11.18
2026-01-05,Cal,74.26
2026-01-06,Cal,74.44
2026-01-07,Cal,29.78
2026-01-08,Cal,26.44
2026-01-09,Cal,88.36
2026-01-10,Cal,48.42
2026-01-11,Cal,68.76
2026-01-12,Cal,143.45
2026-01-13,Cal,88.82
2026-01-14,Cal,79.42
2026-01-15,Cal,92.73
2026-01-16,Cal,37.66
2026-01-17,Cal,26.99
2026-01-18,Cal,21.08
2026-01-19,Cal,34.44
2026-01-20,Cal,48.77
2026-01-21,Cal,70.39
2026-01-22,Cal,76.16
2026-01-23,Cal,113.02
2026-01-24,Cal,43.55
2026-01-25,Cal,5.57
2026-01-26,Cal,71.01
2026-01-27,Cal,103.16
2026-01-28,Cal,16.07
2026-01-29,Cal,44.77
2026-01-30,Cal,67.73
2026-01-31,Cal,92.65
2026-02-01,Cal,28.71
2026-02-02,Cal,85.2
2026-02-03,Cal,75.18
2026-02-04,Cal,49.96
2026-02-05,Cal,58.4
2026-02-06,Cal,35.36
2026-02-07,Cal,10.9
2026-02-08,Cal,34.67
2026-02-09,Cal,16.83
2026-02-10,Cal,13.18
2026-02-11,Cal,44.25
2026-02-12,Cal,22.8
2026-02-13,Cal,38.24
2026-02-14,Cal,58.29
2026-02-15,Cal,35.76
2026-02-16,Cal,6.68
2026-02-17,Cal,32.14
2026-02-18,Cal,82.29
2026-02-19,Cal,74.74
2026-02-20,Cal,46.03
2026-02-21,Cal,21.25
2026-02-22,Cal,43.37
2026-02-23,Cal,9.48
2026-02-24,Cal,60.79
2026-02-25,Cal,34.3
2026-02-26,Cal,3.4
2026-02-27,Cal,62.49
2026-02-28,Cal,10.61
2026-03-01,Cal,63.58
2026-03-02,Cal,61.59
2026-03-03,Cal,13.73
2026-03-04,Cal,28.71
2026-03-05,Cal,43.74
2026-03-06,Cal,216.22
2026-03-07,Cal,50.5
2026-03-08,Cal,90.04
2026-03-09,Cal,49.92
2026-03-10,Cal,9.55
2026-03-11,Cal,31.96
2026-03-12,Cal,140.35
2026-03-13,Cal,64.27
2026-03-14,Cal,8.74
2026-03-15,Cal,144.47
2026-03-16,Cal,7.68
2026-03-17,Cal,47.89
2026-03-18,Cal,8.38
2026-03-19,Cal,27.05
2026-03-20,Cal,47.11
2026-03-21,Cal,5.5
2026-03-22,Cal,507.49
2026-03-23,Cal,4.44
2026-03-24,Cal,21.88
2026-03-25,Cal,27.38
2026-03-26,Cal,42.94
2026-03-27,Cal,22.33
2026-03-28,Cal,85.83
